School,G,SRS,SOS,Tm.,Opp.,MP,FG_opp,FGA_opp,FG%_opp,3P_opp,3PA_opp,3P%_opp,FT_opp,FTA_opp,FT%_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
Alabama,33,19.58,10.01,2629,2313,1325,837,2053,.408,205,704,.291,434,630,.689,378,1254,368,261,161,506,599,924,2125,.435,348,989,.352,433,612,.708,408,1343,464,280,143,458,603
Arkansas,32,17.80,7.18,2604,2264,1285,813,1958,.415,248,738,.336,390,568,.687,313,1144,393,209,116,483,607,935,2071,.451,233,702,.332,501,677,.740,378,1271,466,251,158,412,540
Baylor,30,24.83,7.40,2487,1964,1205,711,1642,.433,185,563,.329,357,514,.695,298,951,368,167,123,510,493,917,1886,.486,299,724,.413,354,500,.708,374,1079,507,267,111,345,513
Brigham Young,27,15.19,7.23,2109,1853,1095,669,1628,.411,188,570,.330,327,480,.681,239,877,312,169,54,306,500,776,1608,.483,236,633,.373,321,443,.725,255,1058,436,124,76,356,486
Brown,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorado,32,18.88,9.57,2340,2042,1280,734,1745,.421,204,612,.333,370,507,.730,270,979,358,152,93,420,529,828,1815,.456,246,661,.372,438,535,.819,312,1113,436,167,88,364,526
Columbia,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cornell,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Creighton,31,16.28,8.54,2355,2115,1250,771,1889,.408,235,741,.317,338,482,.701,330,1137,406,172,87,389,497,878,1862,.472,293,811,.361,306,478,.640,259,1108,485,216,103,341,476
Dartmouth,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florida State,25,17.12,9.16,1929,1730,1010,582,1465,.397,188,579,.325,378,515,.734,290,826,299,174,69,344,415,693,1461,.474,192,510,.376,351,474,.741,272,918,363,182,127,359,459
Gonzaga,32,27.20,5.92,2911,2230,1285,829,1966,.422,217,663,.327,355,505,.703,271,971,377,195,89,461,616,1079,1965,.549,240,652,.368,513,703,.730,289,1189,601,254,90,385,521
Harvard,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Houston,32,21.66,5.37,2434,1863,1280,621,1642,.378,181,625,.290,440,665,.662,307,1010,333,158,80,452,560,854,1961,.435,291,823,.354,435,595,.731,458,1296,446,255,149,341,575
Illinois,31,23.25,11.34,2497,2128,1255,770,1873,.411,201,611,.329,387,563,.687,257,942,347,208,119,358,608,909,1819,.500,203,544,.373,476,690,.690,322,1239,506,176,87,404,549
Iowa,31,21.40,10.43,2595,2255,1245,840,2002,.420,275,790,.348,300,444,.676,357,1146,506,166,98,355,574,923,1961,.471,301,780,.386,448,627,.715,346,1231,594,173,141,294,461
Kansas,30,15.29,10.26,2191,2010,1205,725,1749,.415,222,661,.336,336,466,.721,279,1038,351,180,89,417,496,789,1809,.436,227,663,.342,386,539,.716,333,1124,415,207,119,359,460
Loyola (IL),31,15.12,1.37,2202,1738,1250,657,1591,.413,170,522,.326,254,356,.713,196,853,298,158,84,428,509,804,1614,.498,221,606,.365,373,519,.719,230,1008,490,215,75,364,444
Michigan,28,22.00,11.25,2123,1822,1125,667,1698,.393,174,541,.322,314,413,.760,254,868,280,139,78,281,462,771,1598,.482,206,541,.381,373,485,.769,250,1049,443,120,117,315,412
Ohio State,31,18.25,12.19,2392,2204,1255,767,1821,.421,238,700,.340,432,610,.708,307,1041,424,149,82,312,588,819,1786,.459,252,700,.360,502,664,.756,302,1135,406,140,108,329,571
Oklahoma State,30,13.65,9.78,2297,2181,1225,768,1869,.411,223,698,.319,422,586,.720,348,1082,371,241,135,440,552,816,1780,.458,190,573,.332,475,669,.710,332,1150,385,224,132,467,516
Pennsylvania,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Princeton,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purdue,28,15.55,11.23,1989,1868,1130,657,1579,.416,228,716,.318,324,476,.681,235,880,394,155,96,315,515,714,1596,.447,201,603,.333,360,506,.711,312,1054,399,142,98,350,491
San Diego State,28,14.36,2.99,2062,1713,1125,573,1461,.392,225,670,.336,342,465,.735,224,895,349,127,81,421,513,719,1596,.451,240,651,.369,384,534,.719,274,1003,390,229,78,310,515
Southern California,33,20.50,10.65,2473,2148,1340,780,2000,.390,234,702,.333,354,482,.734,344,1076,420,185,91,382,618,904,1916,.472,214,594,.360,451,695,.649,384,1282,458,157,168,408,498
Texas,27,15.51,9.36,2008,1842,1095,644,1579,.408,166,523,.317,388,567,.684,278,928,267,169,84,339,481,702,1547,.454,232,652,.356,372,524,.710,291,1036,357,176,110,393,531
Texas Tech,29,16.59,7.28,2103,1833,1170,631,1533,.412,200,585,.342,371,545,.681,284,965,284,159,87,465,576,734,1672,.439,185,523,.354,450,634,.710,333,1014,377,207,116,313,502
Villanova,25,17.47,9.19,1870,1663,1005,612,1388,.441,193,563,.343,246,355,.693,207,818,299,100,69,303,417,655,1446,.453,229,648,.353,331,434,.763,232,847,374,127,47,227,387
Virginia,25,15.27,7.59,1705,1513,1005,550,1321,.416,168,495,.339,245,327,.749,182,738,291,124,58,233,306,629,1326,.474,212,566,.375,235,288,.816,162,791,345,123,111,229,323
Virginia Tech,22,12.59,6.50,1585,1451,895,513,1210,.424,156,471,.331,269,386,.697,178,708,236,128,73,266,382,558,1240,.450,180,508,.354,289,414,.698,204,760,313,106,85,256,362
West Virginia,29,15.36,10.05,2243,2089,1175,769,1721,.447,219,653,.335,332,481,.690,313,1021,405,178,82,434,590,769,1793,.429,216,593,.364,489,680,.719,389,1097,407,220,82,348,473
Yale,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
